,date,dx,dy,distance,x,y,lon,lat
314,2021-06-08,-2420,4313,30931.959885123128,-1427240.5855253465,1458185.5205887253,-44.38555133946449,-71.57136918176644
315,2021-06-07,-3264,-3419,29474.5048244818,-1430504.5855253465,1454766.5205887253,-44.5182172947875,-71.57277950569605
316,2021-06-06,1494,-6484,26241.44314344959,-1429010.5855253465,1448282.5205887253,-44.61624207560908,-71.62441365318004
317,2021-06-05,7553,-8147,28911.188956336904,-1421457.5855253465,1440135.5205887253,-44.62602941356291,-71.72556234203914
318,2021-06-04,9671,-9861,32386.614274423064,-1411786.5855253465,1430274.5205887253,-44.62728960772439,-71.8513555942543
319,2021-06-03,4786,-9816,32438.67249496047,-1407000.5855253465,1420458.5205887253,-44.72728975795196,-71.94556041554888
320,2021-06-02,2900,-9679,28339.154521579123,-1404100.5855253465,1410779.5205887253,-44.86405315387518,-72.02670329703037
321,2021-06-01,5830,-6866,18414.830709328144,-1398270.5855253465,1403913.5205887253,-44.88462002712399,-72.10844951672982
322,2021-05-31,7345,-3905,9681.95528213249,-1390925.5855253465,1400008.5205887253,-44.813534828252884,-72.1808063019254
323,2021-05-30,7567,-3524,6480.799724007237,-1383358.5855253465,1396484.5205887253,-44.72946131726267,-72.252086840209
324,2021-05-29,10281,-1204,11610.738541122539,-1373077.5855253465,1395280.5205887253,-44.54048315002394,-72.32562674524397
325,2021-05-28,17770,2483,21780.89402957467,-1355307.5855253465,1397763.5205887253,-44.11649463635465,-72.42246370906437
326,2021-05-27,19621,2687,23267.105040431074,-1335686.5855253465,1400450.5205887253,-43.64407109536359,-72.52859284197541
327,2021-05-26,16057,2938,6024.154180546135,-1319629.5855253465,1403388.5205887253,-43.238160523424156,-72.60963519464579
328,2021-05-25,11516,-1014,14750.853024112315,-1308113.5855253465,1402374.5205887253,-43.008263492461644,-72.68797936712889
329,2021-05-24,3724,-3026,24972.212187111807,-1304389.5855253465,1399348.5205887253,-42.98852160356848,-72.73121217953533
330,2021-05-23,-3768,3760,28008.581756534848,-1308157.5855253465,1403108.5205887253,-42.994270883155664,-72.68282334813807
331,2021-05-22,-2358,5887,25139.885803660694,-1310515.5855253465,1408995.5205887253,-42.92609040094439,-72.62901319475098
332,2021-05-21,5764,3654,25451.353010390805,-1304751.5855253465,1412649.5205887253,-42.726191221404235,-72.64027833173778
333,2021-05-20,7803,3239,32275.71558566344,-1296948.5855253465,1415888.5205887253,-42.4895673711243,-72.66664614887976
334,2021-05-19,6700,1260,33872.21640558678,-1290248.5855253465,1417148.5205887253,-42.31642131248605,-72.69928171268104
335,2021-05-18,4020,-1210,29550.617475241183,-1286228.5855253465,1415938.5205887253,-42.25178671052057,-72.73202670655395
336,2021-05-17,1742,-3563,25926.870074069662,-1284486.5855253465,1412375.5205887253,-42.284988747846924,-72.76666615768704
337,2021-05-16,800,-1729,22111.55882646728,-1283686.5855253465,1410646.5205887253,-42.3021555249642,-72.78319530003293
338,2021-05-15,558,-3849,20312.973411545216,-1283128.5855253465,1406797.5205887253,-42.36768901560318,-72.81249137131427
339,2021-05-14,-2532,-7704,17350.997845422764,-1285660.5855253465,1399093.5205887253,-42.58064798511855,-72.84862119715544
340,2021-05-13,-4301,-4049,16566.67409304629,-1289961.5855253465,1395044.5205887253,-42.75876208951486,-72.84918531236153
341,2021-05-12,-2489,4030,20661.647031959517,-1292450.5855253465,1399074.5205887253,-42.73143161595271,-72.80690410553979
342,2021-05-11,-3701,1024,23283.804072703733,-1296151.5855253465,1400098.5205887253,-42.79220308666215,-72.77721169672826
343,2021-05-10,-7088,-5298,27087.21456758642,-1303239.5855253465,1394800.5205887253,-43.05635111266979,-72.76859220082005
344,2021-05-09,-2447,-4792,28914.18107133651,-1305686.5855253465,1390008.5205887253,-43.20835962347392,-72.78518327408464
345,2021-05-08,2443,-503,27036.704251498682,-1303243.5855253465,1389505.5205887253,-43.165163201297474,-72.80372559636548
346,2021-05-07,664,-1055,29530.92663086698,-1302579.5855253465,1388450.5205887253,-43.17230835778234,-72.81485548475499
347,2021-05-06,700,-6815,30410.895721766858,-1301879.5855253465,1381635.5205887253,-43.29763071697647,-72.86437212145908
348,2021-05-05,2100,-4003,33321.19195916651,-1299779.5855253465,1377632.5205887253,-43.334440912715266,-72.90396033744543
349,2021-05-04,9537,-6025,35695.18182275801,-1290242.5855253465,1371607.5205887253,-43.249181555707885,-73.00330561908405
350,2021-05-03,13879,-2766,32331.202966926925,-1276363.5855253465,1368841.5205887253,-42.99772115097639,-73.10792116072294
351,2021-05-02,14456,2461,28314.30885276026,-1261907.5855253465,1371302.5205887253,-42.62105354782293,-73.1808165041225
352,2021-05-01,13585,4053,26049.132505784783,-1248322.5855253465,1375355.5205887253,-42.228024503068305,-73.23693044913358
353,2021-04-30,16415,1891,29647.747912970608,-1231907.5855253465,1377246.5205887253,-41.81172120534922,-73.32403691006972
354,2021-04-29,17150,7676,32188.05567822554,-1214757.5855253465,1384922.5205887253,-41.254983828779054,-73.37516478870559
355,2021-04-28,4462,9245,14606.65553842798,-1210295.5855253465,1394167.5205887253,-40.96168783090903,-73.33851847874776
356,2021-04-27,-1851,4562,4743.695799793715,-1212146.5855253465,1398729.5205887253,-40.912379232219855,-73.29617169843473
357,2021-04-26,1033,-1768,5985.935225875797,-1211113.5855253465,1396961.5205887253,-40.924069174938055,-73.31446437324314
358,2021-04-25,4374,-5989,4675.638333815557,-1206739.5855253465,1390972.5205887253,-40.94330528601359,-73.38163231352237
359,2021-04-24,5212,-8025,5963.4578513104525,-1201527.5855253465,1382947.5205887253,-40.98464933915825,-73.46775520635163
360,2021-04-23,6036,-10635,14818.111339742729,-1195491.5855253465,1372312.5205887253,-41.0607877093895,-73.57666220614915
361,2021-04-22,12633,-10927,26940.016926782817,-1182858.5855253465,1361385.5205887253,-40.98619430603523,-73.72689206220095
362,2021-04-21,9102,982,36456.9583588517,-1173756.5855253465,1362367.5205887253,-40.746756599007874,-73.77424562385838
363,2021-04-20,4672,4945,40579.919835183784,-1169084.5855253465,1367312.5205887253,-40.53122636450198,-73.76779994317411
364,2021-04-19,12999,2360,39642.33950245078,-1156085.5855253465,1369672.5205887253,-40.16636844105858,-73.82791024012946
365,2021-04-18,6890,3473,30609.743397242244,-1149195.5855253465,1373145.5205887253,-39.92621048123545,-73.84402735731793
366,2021-04-17,-4196,-2778,25074.927567075938,-1153391.5855253465,1370367.5205887253,-40.08617486411721,-73.83885359609987
367,2021-04-16,1098,-3249,28946.13847576072,-1152293.5855253465,1367118.5205887253,-40.12629899522352,-73.8678493552689
368,2021-04-15,6799,-2444,31693.443893508993,-1145494.5855253465,1364674.5205887253,-40.00977237246059,-73.92458588988588
369,2021-04-14,4058,-5021,29985.72558440437,-1141436.5855253465,1359653.5205887253,-40.01364304415082,-73.98320625291392
370,2021-04-13,5441,-6347,25066.347827243924,-1135995.5855253465,1353306.5205887253,-40.01084507231153,-74.05911927523378
371,2021-04-12,4972,-1396,20252.85662936667,-1131023.5855253465,1351910.5205887253,-39.9162325874346,-74.09783343565688
372,2021-04-11,-520,320,21564.93748280995,-1131543.5855253465,1352230.5205887253,-39.922520323778286,-74.09257497285694
373,2021-04-10,-1051,-7212,21514.47418071585,-1132594.5855253465,1345018.5205887253,-40.09959677913179,-74.13659571082968
374,2021-04-09,1844,-14566,15400.815602671035,-1130750.5855253465,1330452.5205887253,-40.36118479675872,-74.24837327697455
375,2021-04-08,-2516,-10358,13967.375472744365,-1133266.5855253465,1320094.5205887253,-40.64522655004906,-74.30503778564305
376,2021-04-07,-8287,3858,18173.331415319604,-1141553.5855253465,1323952.5205887253,-40.76894753597893,-74.22942178631664
377,2021-04-06,-3791,5195,11056.405947923819,-1145344.5855253465,1329147.5205887253,-40.75192493005027,-74.17122442305573
378,2021-04-05,2622,-2448,5724.702861622213,-1142722.5855253465,1326699.5205887253,-40.73922028102193,-74.20360107094838
379,2021-04-04,3339,-3880,8133.01846435633,-1139383.5855253465,1322819.5205887253,-40.73929363824732,-74.25007451780776
380,2021-04-03,1939,-2756,12785.684847499993,-1137444.5855253465,1320063.5205887253,-40.75012668237421,-74.28051947416691
381,2021-04-02,2542,-4697,16079.07622774072,-1134902.5855253465,1315366.5205887253,-40.787733446387804,-74.32788097985195
382,2021-04-01,5114,-7656,21409.202514298744,-1129788.5855253465,1307710.5205887253,-40.825176511356204,-74.41081961192673
383,2021-03-31,418,-6269,30546.133826154648,-1129370.5855253465,1301441.5205887253,-40.950933265888146,-74.45631943457711
384,2021-03-30,-3618,-1329,33335.41078779624,-1132988.5855253465,1300112.5205887253,-41.07066078523542,-74.44387313170832
385,2021-03-29,-2958,-5691,30610.192577554117,-1135946.5855253465,1294421.5205887253,-41.269244639583015,-74.4650819230462
386,2021-03-28,411,-9696,24228.91576356917,-1135535.5855253465,1284725.5205887253,-41.472632008752896,-74.53358591298277
387,2021-03-27,-2399,-2435,15799.409542859079,-1137934.5855253465,1282290.5205887253,-41.5865991604369,-74.5356943061354
388,2021-03-26,-3159,-2274,12440.654134816374,-1141093.5855253465,1280016.5205887253,-41.71597775549875,-74.53206126473137
389,2021-03-25,-2575,-12941,8942.804516756087,-1143668.5855253465,1267075.5205887253,-42.06956451075895,-74.60387982840575
390,2021-03-24,-510,-17028,4816.259283144099,-1144178.5855253465,1250047.5205887253,-42.46811952188052,-74.71510732899765
391,2021-03-23,4225,-11472,21754.258177523712,-1139953.5855253465,1238575.5205887253,-42.62568145231417,-74.81770990724024
392,2021-03-22,1914,-8682,30247.41317326883,-1138039.5855253465,1229893.5205887253,-42.77856668741751,-74.88736834404808
393,2021-03-21,2812,-4460,22282.20172282349,-1135227.5855253465,1225433.5205887253,-42.811669804316466,-74.93438650913228
394,2021-03-20,1486,258,19390.7423195586,-1133741.5855253465,1225691.5205887253,-42.76824419667108,-74.9418259839057
395,2021-03-19,-626,3262,20405.561034918617,-1134367.5855253465,1228953.5205887253,-42.70810489377741,-74.91623918923415
396,2021-03-18,1889,15756,22879.211072906528,-1132478.5855253465,1244709.5205887253,-42.29697971815808,-74.82243719113715
397,2021-03-17,8216,24108,29683.446403822178,-1124262.5855253465,1268817.5205887253,-41.54322643024866,-74.70948415549397
398,2021-03-16,-3141,19669,20572.009068835017,-1127403.5855253465,1288486.5205887253,-41.185368066040745,-74.55669151387804
399,2021-03-15,-3985,9133,23976.07380064441,-1131388.5855253465,1297619.5205887253,-41.08502593388667,-74.4704720180178
400,2021-03-14,-2214,-3909,29013.659830972563,-1133602.5855253465,1293710.5205887253,-41.22618138607063,-74.48396026505205
401,2021-03-13,5556,-10663,24525.874893422988,-1128046.5855253465,1283047.5205887253,-41.32171327846633,-74.58995184726844
402,2021-03-12,12509,-4049,20029.133540124243,-1115537.5855253465,1278998.5205887253,-41.09481172412692,-74.69237386513994
403,2021-03-11,13158,6134,29958.41082998218,-1102379.5855253465,1285132.5205887253,-40.622810468547584,-74.72838376040464
404,2021-03-10,3380,1938,24499.364388005193,-1098999.5855253465,1287070.5205887253,-40.493242862469266,-74.7349650478832
405,2021-03-09,3011,1667,22885.75510359746,-1095988.5855253465,1288737.5205887253,-40.37903111699257,-74.74117235155869
406,2021-03-08,3909,4245,21892.03197335244,-1092079.5855253465,1292982.5205887253,-40.18512285286056,-74.73472110590602
407,2021-03-07,1548,4879,23203.94579829511,-1090531.5855253465,1297861.5205887253,-40.03874551301222,-74.7099139443558
408,2021-03-06,865,5924,27079.201389163365,-1089666.5855253465,1303785.5205887253,-39.88791118857075,-74.6737560026587
409,2021-03-05,2815,4397,32494.40659378706,-1086851.5855253465,1308182.5205887253,-39.72015345551231,-74.6594564079703
410,2021-03-04,2872,589,27742.4323423821,-1083979.5855253465,1308771.5205887253,-39.63298274699094,-74.67198134228383
411,2021-03-03,887,-432,26690.82109925349,-1083092.5855253465,1308339.5205887253,-39.61923428323818,-74.68013372736397
412,2021-03-02,5249,-7234,36037.819414148165,-1077843.5855253465,1301105.5205887253,-39.63855356922833,-74.76106371224712
413,2021-03-01,8935,-4938,28997.80851759656,-1068908.5855253465,1296167.5205887253,-39.51132954499712,-74.8472397517859
414,2021-02-28,10465,2484,26945.93070395715,-1058443.5855253465,1298651.5205887253,-39.18116331628606,-74.89000396287342
415,2021-02-27,4032,5244,34977.42801030354,-1054411.5855253465,1303895.5205887253,-38.96117366204726,-74.87612474475988
416,2021-02-26,-2367,-2153,41580.999325491925,-1056778.5855253465,1301742.5205887253,-39.07032893269118,-74.87778230232438
417,2021-02-25,-2570,0,38407.73874767087,-1059348.5855253465,1301742.5205887253,-39.13844535721911,-74.86307692611861
418,2021-02-24,-1394,-1433,36807.04795893262,-1060742.5855253465,1300309.5205887253,-39.20624487933128,-74.86516714262423
419,2021-02-23,-787,1218,34824.6922611739,-1061529.5855253465,1301527.5205887253,-39.200783625476916,-74.85209189133325
420,2021-02-22,2289,-3193,35360.294996333025,-1059240.5855253465,1298334.5205887253,-39.20913637796694,-74.887663469029
421,2021-02-21,6978,-4164,34216.10876574692,-1052262.5855253465,1294170.5205887253,-39.113828181290714,-74.9569256467721
422,2021-02-20,11883,-3672,36479.2981268545,-1040379.5855253465,1290498.5205887253,-38.8752132655029,-75.05063481875946
423,2021-02-19,11724,3022,28285.419440431684,-1028655.5855253465,1293520.5205887253,-38.49302451234705,-75.09570097836853
424,2021-02-18,5488,6829,23132.015669708697,-1023167.5855253465,1300349.5205887253,-38.197099569817894,-75.07800456989207
425,2021-02-17,-2433,796,27933.734573738056,-1025600.5855253465,1301145.5205887253,-38.246202258302944,-75.05867988929337
426,2021-02-16,-731,2258,29230.541765476177,-1026331.5855253465,1303403.5205887253,-38.21775435126191,-75.03848952981251
427,2021-02-15,944,4046,31599.986754596386,-1025387.5855253465,1307449.5205887253,-38.10586699580624,-75.01492545185242
428,2021-02-14,3001,-2004,29379.66441438878,-1022386.5855253465,1305445.5205887253,-38.06700403712714,-75.04602233556756
429,2021-02-13,6522,-8976,30727.861355391367,-1015864.5855253465,1296469.5205887253,-38.08090959672277,-75.14658506430395
430,2021-02-12,6108,-2692,23745.348978393784,-1009756.5855253465,1293777.5205887253,-37.971026049873174,-75.19993819303798
431,2021-02-11,4707,2436,22598.492735345342,-1005049.5855253465,1296213.5205887253,-37.789050857526945,-75.20871110102452
432,2021-02-10,2155,1274,26850.9352947664,-1002894.5855253465,1297487.5205887253,-37.70227429260191,-75.2115386191624
433,2021-02-09,234,3562,29048.075594495764,-1002660.5855253465,1301049.5205887253,-37.61983107932393,-75.18726381528792
434,2021-02-08,-1127,-283,37916.37136168671,-1003787.5855253465,1300766.5205887253,-37.65698422485083,-75.18305481831887
435,2021-02-07,361,-32,37744.202555705146,-1003426.5855253465,1300734.5205887253,-37.64769830728735,-75.18528441208532
436,2021-02-06,-3241,897,37909.05034611396,-1006667.5855253465,1301631.5205887253,-37.71797450043406,-75.16087978452148
437,2021-02-05,-1163,-1656,35950.949984246465,-1007830.5855253465,1299975.5205887253,-37.78530839002486,-75.16629674058413
438,2021-02-04,2437,-4316,37201.972030633005,-1005393.5855253465,1295659.5205887253,-37.810408424346555,-75.21076878289502
439,2021-02-03,4196,-3283,42029.21824819201,-1001197.5855253465,1292376.5205887253,-37.764763756419946,-75.25761040962216
440,2021-02-02,8128,162,46502.02270044287,-993069.5855253465,1292538.5205887253,-37.53541395333587,-75.30146710333796
441,2021-02-01,10168,5267,49838.46710618027,-982901.5855253465,1297805.5205887253,-37.138708069151356,-75.31941344371081
442,2021-01-31,5513,3035,47848.41716061289,-977388.5855253465,1300840.5205887253,-36.919427134164415,-75.3275476772547
443,2021-01-30,-872,3401,42217.38228505725,-978260.5855253465,1304241.5205887253,-36.87213121248154,-75.29813895974391
444,2021-01-29,-3668,2599,39914.1204373766,-981928.5855253465,1306840.5205887253,-36.920320794660235,-75.25932383167566
445,2021-01-28,-965,-726,40258.27322816063,-982893.5855253465,1306114.5205887253,-36.96264869603741,-75.25932647210217
446,2021-01-27,2416,-3345,41447.57177854203,-980477.5855253465,1302769.5205887253,-36.965490758120396,-75.29673470474927
447,2021-01-26,3120,-2563,38938.47124813535,-977357.5855253465,1300206.5205887253,-36.93196903513932,-75.33231201307012
448,2021-01-25,3601,-2793,42735.11041527308,-973756.5855253465,1297413.5205887253,-36.88957647069202,-75.37216868150843
449,2021-01-24,2988,-1259,30531.010670181033,-970768.5855253465,1296154.5205887253,-36.8317622376067,-75.39755259722438
450,2021-01-23,4874,-1072,27746.86645667727,-965894.5855253465,1295082.5205887253,-36.71620245802667,-75.43179164549906
451,2021-01-22,4482,-377,24332.968720796664,-961412.5855253465,1294705.5205887253,-36.59656030682863,-75.45879234133132
452,2021-01-21,586,2570,22320.814174515195,-960826.5855253465,1297275.5205887253,-36.52548308388042,-75.4432424268251
453,2021-01-20,-2753,2053,24648.14424653213,-963579.5855253465,1299328.5205887253,-36.56056199604202,-75.41342758144924
454,2021-01-19,-1209,-1099,27381.82384271856,-964788.5855253465,1298229.5205887253,-36.618150859924164,-75.41489415961102
455,2021-01-18,2109,-921,26758.914831324688,-962679.5855253465,1297308.5205887253,-36.5775985819466,-75.4329973446088
456,2021-01-17,2591,283,25182.4775169533,-960088.5855253465,1297591.5205887253,-36.49775638442268,-75.44492070280057
457,2021-01-16,2640,-1024,24793.22265151701,-957448.5855253465,1296567.5205887253,-36.44396532902565,-75.46661259503225
458,2021-01-15,2226,-3459,23369.548909028195,-955222.5855253465,1293108.5205887253,-36.45337735923679,-75.50382524470619
459,2021-01-14,5983,-5425,19782.724434878975,-949239.5855253465,1287683.5205887253,-36.396466203726675,-75.57559870026932
460,2021-01-13,5565,-3488,15467.211141280583,-943674.5855253465,1284195.5205887253,-36.30982826018875,-75.6309625375788
461,2021-01-12,1064,-3493,15693.321914739916,-942610.5855253465,1280702.5205887253,-36.35346092176726,-75.66218171443174
462,2021-01-11,-674,-3105,14414.4766734219,-943284.5855253465,1277597.5205887253,-36.43944855868712,-75.68120976186592
463,2021-01-10,-1849,-2492,12465.012625315172,-945133.5855253465,1275105.5205887253,-36.5465783125898,-75.68940088459148
464,2021-01-09,-3027,-1696,10020.755388754187,-948160.5855253465,1273409.5205887253,-36.67078656804318,-75.6853792650717
465,2021-01-08,1171,770,6835.1786542268255,-946989.5855253465,1274179.5205887253,-36.62029242110136,-75.6861145151306
466,2021-01-07,-155,1099,8050.935171987154,-947144.5855253465,1275278.5205887253,-36.60113429313666,-75.67728106516572
467,2021-01-06,-484,-26,8089.575845994287,-947628.5855253465,1275252.5205887253,-36.615705680589535,-75.67485420195818
468,2021-01-05,1570,-91,7614.147075779333,-946058.5855253465,1275161.5205887253,-36.572190722946914,-75.68399937133371
469,2021-01-04,1871,-1309,9123.013274361694,-944187.5855253465,1273852.5205887253,-36.54607750971785,-75.7036299528707
470,2021-01-03,1878,236,10820.44587754766,-942309.5855253465,1274088.5205887253,-36.486446671347274,-75.7120391996429
471,2021-01-02,812,1326,12708.512071103485,-941497.5855253465,1275414.5205887253,-36.434353488035015,-75.7067470206417
472,2021-01-01,-200,-2020,13658.137783120197,-941697.5855253465,1273394.5205887253,-36.48357526376151,-75.72039446209742
